Current(A),Test_Time(s),Voltage(V),Charge_Capacity(Ah),dV/dQ(V/Ah),dQ/dV(Ah/V),Charge_Energy(Wh),Power(W),Downsampled Voltage (V),Downsampled Capacity (Ah),dQ/dV from downsampled Voltage (Ah/V),dV/dQ from downsampled Cpacity (V/Ah),Downsampled Energy (Wh),Downsampled Power (W),dP/dE from downsampled Energy (W/Wh),dQ/dV from LEAN (Ah/V),Delta_V (V) in LEAN
0.14998,115066.489,3.8723,1.682,,,6.0596,0.58077,,,,,6.0596,0.5807976623376615,0.0101463828267966,6.33543962187484,0.005599999999999999
0.14997,115126.488,3.8732,1.6845,0.0,0.0,6.0693,0.58086,,,,,6.0693,0.5808918181818175,0.0103248984692321,6.293363944554749,0.005599999999999999
0.14997,115186.487,3.8741,1.687,,,6.079,0.581,3.8741,1.687,3.124999999999972,0.3199999999999932,6.079,0.5809979653679646,0.0120988976659006,6.293363944554749,0.005599999999999999
0.14998,115246.487,3.875,1.6895,0.0,0.0,6.0887,0.58117,,,,,6.0887,0.5811265367965359,0.0130522148426557,6.293363944554749,0.005599999999999999
0.14997,115306.488,3.8758,1.692,,,6.0983,0.58125,,,,,6.0983,0.5812499134199126,0.0124328673080746,6.293363944554749,0.005599999999999999
0.14997,115366.488,3.8764,1.6945,0.32381,0.0,6.108,0.58134,,,,,6.108,0.5813664069264061,0.0121033605569671,6.293363944554749,0.005599999999999999
0.14998,115426.488,3.8772,1.697,,3.0842,6.1177,0.5815,,,,,6.1177,0.5814847186147178,0.0126188244745009,6.293363944554749,0.005599999999999999
0.14997,115486.487,3.8781,1.6995,0.0,,6.1274,0.5816,3.8781,1.6995,3.075316169828284,0.3253439564710731,6.1274,0.5816112121212114,0.0138862855357615,6.293363944554749,0.005599999999999999
0.14997,115546.487,3.879,1.702,,0.0,6.1371,0.58173,,,,,6.1371,0.5817541125541117,0.0141138929798714,6.3193327150267775,0.005599999999999999
0.14998,115606.487,3.8799,1.7045,0.0,,6.1468,0.58191,,,,,6.1468,0.5818850216450209,0.0128107287901109,6.3193327150267775,0.005599999999999999
0.14998,115666.487,3.8807,1.707,,0.0,6.1565,0.58203,,,,,6.1565,0.5820026406926398,0.0127237024144264,6.3193327150267775,0.005599999999999999
0.14998,115726.487,3.8814,1.7095,0.0,,6.1662,0.58213,,,,,6.1662,0.5821318614718607,0.012757174097377,6.3193327150267775,0.005599999999999999
0.14997,115786.486,3.8822,1.7119,,3.0625,6.1759,0.58221,3.8822,1.7119,3.036585365853682,0.3293278922139677,6.1759,0.582250129870129,0.0118110411924909,6.3193327150267775,0.005599999999999999
0.14997,115846.487,3.8832,1.7144,0.0,,6.1856,0.58236,,,,,6.1856,0.582360995670995,0.0119984826170451,6.3193327150267775,0.005599999999999999
0.14998,115906.488,3.884,1.7169,,0.0,6.1953,0.58252,,,,,6.1953,0.5824829004328996,0.0126991565135767,6.311327485874785,0.005599999999999999
0.14997,115966.486,3.8848,1.7194,0.0,,6.205,0.5826,,,,,6.205,0.5826073593073584,0.0135828089436351,6.311327485874785,0.005599999999999999
0.14998,116026.487,3.8854,1.7219,,0.0,6.2147,0.58273,,,,,6.2147,0.5827464069264061,0.0139844691391033,6.311327485874785,0.005599999999999999
0.14998,116086.488,3.8863,1.7244,0.32739,,6.2244,0.58287,3.8863,1.7244,3.038542977567261,0.329111111111132,6.2244,0.5828786580086571,0.0133034424723845,6.311327485874785,0.005599999999999999
0.14998,116146.487,3.8872,1.7269,,3.028,6.2342,0.583,,,,,6.2342,0.5830057575757568,0.0135232455787885,6.311327485874785,0.005599999999999999
0.14999,116206.487,3.8881,1.7294,0.0,,6.2439,0.58318,,,,,6.2439,0.5831422510822502,0.0132659436783164,6.311327485874785,0.005599999999999999
0.14998,116266.487,3.8889,1.7319,,0.0,6.2536,0.58326,,,,,6.2536,0.5832631168831162,0.0117976525193057,6.311327485874785,0.005599999999999999
0.14998,116326.487,3.8896,1.7344,0.0,,6.2633,0.58336,3.8896,1.7344,3.0064935064933422,0.3326666666666824,6.2633,0.5833711255411247,0.0119114562413464,6.301369173706787,0.005599999999999999
0.14998,116386.487,3.8905,1.7369,,0.0,6.273,0.5835,,,,,6.273,0.5834941991341982,0.0126675435511955,6.301369173706787,0.005599999999999999
0.14997,116446.488,3.8914,1.7394,0.0,,6.2828,0.58359,,,,,6.2828,0.5836181385281377,0.0128873466576102,6.301369173706787,0.005599999999999999
0.14997,116506.486,3.8923,1.7419,,2.9995,6.2925,0.58373,,,,,6.2925,0.5837454545454538,0.0126790735038184,6.301369173706787,0.005599999999999999
0.14999,116566.487,3.8931,1.7444,0.0,,6.3022,0.58393,,,,,6.3022,0.5838641125541117,0.0125228723166763,6.301369173706787,0.005599999999999999
0.14998,116626.489,3.8938,1.7469,,0.0,6.3119,0.58399,3.8938,1.7469,2.97619047619051,0.3360000000000127,6.3119,0.5839883982683973,0.0129940263350718,6.301369173706787,0.005599999999999999
0.14997,116686.486,3.8946,1.7494,0.0,,6.3217,0.58407,,,,,6.3217,0.5841175324675316,0.013056827222627,6.301369173706787,0.005599999999999999
0.14997,116746.488,3.8956,1.7519,,0.0,6.3314,0.58422,,,,,6.3314,0.5842430303030295,0.0122484045164519,6.327434392722904,0.005599999999999999
0.14998,116806.488,3.8965,1.7544,0.33439,,6.3411,0.5844,,,,,6.3411,0.5843551515151507,0.0124670499801986,6.327434392722904,0.005599999999999999
0.14998,116866.489,3.8972,1.7569,,2.9863,6.3509,0.5845,,,,,6.3509,0.5844863203463195,0.013386634404938,6.327434392722904,0.005599999999999999
0.14998,116926.487,3.898,1.7594,0.0,,6.3606,0.58462,3.898,1.7594,3.012922771224368,0.3319999999999936,6.3606,0.5846161904761896,0.013590987874597,6.327434392722904,0.005599999999999999
0.14997,116986.488,3.8988,1.7619,,0.0,6.3704,0.5847,,,,,6.3704,0.5847513852813845,0.0134900578767691,6.327434392722904,0.005599999999999999
0.14998,117046.486,3.8997,1.7644,0.0,,6.3801,0.58488,,,,,6.3801,0.5848793073593066,0.0134746764327999,6.327434392722904,0.005599999999999999
0.14998,117106.486,3.9007,1.7669,,0.0,6.3899,0.58503,,,,,6.3899,0.5850141991341983,0.0136428930958629,6.327434392722904,0.005599999999999999
0.14999,117166.488,3.9015,1.7694,0.0,,6.3996,0.58519,,,,,6.3996,0.585145367965367,0.0129836883550353,6.409825561435048,0.005599999999999999
0.14998,117226.488,3.9021,1.7719,,2.9937,6.4094,0.58524,3.9021,1.7719,3.012922771224339,0.3319999999999936,6.4094,0.5852672727272719,0.012124661929004,6.409825561435048,0.005599999999999999
0.14998,117286.488,3.903,1.7744,0.0,,6.4191,0.58537,,,,,6.4191,0.5853818614718607,0.0116939814983147,6.409825561435048,0.005599999999999999
0.14998,117346.488,3.9038,1.7769,,0.0,6.4289,0.58549,,,,,6.4289,0.5854952813852805,0.0113171761730477,6.409825561435048,0.005599999999999999
0.14997,117406.488,3.9048,1.7794,0.0,,6.4386,0.5856,,,,,6.4386,0.5856025974025965,0.0116248050521079,6.409825561435048,0.005599999999999999
0.14998,117466.486,3.9056,1.7819,,0.0,6.4484,0.58576,,,,,6.4484,0.585722077922077,0.0122956974997769,6.409825561435048,0.005599999999999999
0.14997,117526.489,3.9063,1.7844,0.3311,,6.4582,0.58583,3.9063,1.7844,3.094898928232226,0.3240000000000123,6.4582,0.5858435930735921,0.0125960784429146,6.409825561435048,0.005599999999999999
0.14997,117586.488,3.907,1.7869,,3.0513,6.4679,0.58593,,,,,6.4679,0.5859676623376615,0.0122774628181794,6.534485304555229,0.005599999999999999
0.14998,117646.489,3.9078,1.7894,0.0,,6.4777,0.58609,,,,,6.4777,0.5860829004328996,0.0117921194451859,6.534485304555229,0.005599999999999999
0.14998,117706.487,3.9088,1.7919,,0.0,6.4875,0.58624,,,,,6.4875,0.5861987878787871,0.0124584537187182,6.534485304555229,0.005599999999999999
0.14997,117766.486,3.9096,1.7944,0.0,,6.4972,0.58632,,,,,6.4972,0.5863257142857135,0.0127265303133228,6.534485304555229,0.005599999999999999
0.14997,117826.487,3.9102,1.7969,,0.0,6.507,0.58641,3.9102,1.7969,3.2478486425853816,0.3080000000000211,6.507,0.5864468831168823,0.0117170244721336,6.534485304555229,0.005599999999999999
0.14998,117886.488,3.911,1.7994,0.0,,6.5168,0.58657,,,,,6.5168,0.5865553679653672,0.0115174990285531,6.534485304555229,0.005599999999999999
0.14998,117946.488,3.9117,1.8019,,3.1829,6.5265,0.58668,,,,,6.5265,0.5866713852813845,0.011937192713546,6.534485304555229,0.005599999999999999
0.14997,118006.487,3.9127,1.8044,0.0,,6.5363,0.58679,,,,,6.5363,0.5867881385281377,0.0114100185528727,6.743296402315627,0.005599999999999999
0.14997,118066.489,3.9134,1.8069,,0.0,6.5461,0.58689,,,,,6.5461,0.5868950216450208,0.011103012633626,6.743296402315627,0.005599999999999999
0.14998,118126.487,3.914,1.8094,0.0,,6.5559,0.58702,3.914,1.8094,3.382784048838829,0.2961212121211929,6.5559,0.5870057575757568,0.0111913596607458,6.743296402315627,0.005599999999999999
0.14997,118186.49,3.9147,1.8119,,0.0,6.5657,0.58709,,,,,6.5657,0.5871143722943715,0.0113746797420226,6.743296402315627,0.005599999999999999
0.14997,118246.487,3.9156,1.8144,0.0,,6.5755,0.58722,,,,,6.5755,0.5872287012987004,0.0118208698284405,6.743296402315627,0.005599999999999999
0.14998,118306.488,3.9164,1.8169,0.30776,0.0,6.5852,0.58738,,,,,6.5852,0.5873448484848476,0.0114297416822104,6.743296402315627,0.005599999999999999
0.14997,118366.487,3.917,1.8194,,3.3696,6.595,0.58743,,,,,6.595,0.587451471861471,0.0111560208499028,6.743296402315627,0.005599999999999999
0.14998,118426.488,3.9177,1.8219,0.0,,6.6048,0.58758,,,,,6.6048,0.5875635064935056,0.011535913066524,6.910128271299905,0.005599999999999999
0.14998,118486.487,3.9183,1.8244,,0.0,6.6146,0.58767,3.9183,1.8244,3.5341596388107632,0.2830303030303298,6.6146,0.5876775757575748,0.0115557911476251,6.910128271299905,0.005599999999999999
0.14997,118546.488,3.9192,1.8269,0.0,,6.6244,0.58776,,,,,6.6244,0.5877899999999991,0.0111957770121016,6.910128271299905,0.005599999999999999
0.14998,118606.489,3.9199,1.8294,,0.0,6.6342,0.58791,,,,,6.6342,0.587897012987012,0.0103984450923206,6.910128271299905,0.005599999999999999
0.14999,118666.488,3.9205,1.8319,0.0,,6.644,0.58804,,,,,6.644,0.5879938095238086,0.0104492446329231,6.910128271299905,0.005599999999999999
0.14998,118726.488,3.9211,1.8344,,0.0,6.6538,0.58809,,,,,6.6538,0.5881018181818174,0.0106325647141964,6.910128271299905,0.005599999999999999
0.14997,118786.488,3.9218,1.8369,0.0,3.5752,6.6636,0.58815,3.9218,1.8369,3.6547619047618127,0.2739393939393864,6.6636,0.5882022077922069,0.0098727802809399,6.910128271299905,0.005599999999999999
0.14998,118846.488,3.9226,1.8394,,,6.6734,0.58831,,,,,6.6734,0.5882953246753237,0.0093051506316861,6.910128271299905,0.005599999999999999
0.14998,118906.486,3.9233,1.8419,0.0,0.0,6.6832,0.58842,,,,,6.6832,0.588384588744588,0.0097446770916178,7.026589888180061,0.005599999999999999
0.14997,118966.488,3.924,1.8444,,,6.693,0.58848,,,,,6.693,0.5884863203463195,0.0101201519568867,7.026589888180061,0.005599999999999999
0.14998,119026.487,3.9244,1.8469,0.0,0.0,6.7028,0.58858,,,,,6.7028,0.588582943722943,0.0098043113349248,7.026589888180061,0.005599999999999999
0.14997,119086.488,3.9251,1.8494,,,6.7126,0.58865,,,,,6.7126,0.5886784848484841,0.0102902199840926,7.026589888180061,0.005599999999999999
0.14998,119146.488,3.9258,1.8519,0.0,0.0,6.7224,0.58879,3.9258,1.8519,3.798685491723575,0.2633333333333496,6.7224,0.5887846320346312,0.0105289389468552,7.026589888180061,0.005599999999999999
0.14997,119206.487,3.9267,1.8544,0.27412,,6.7323,0.58889,,,,,6.7323,0.5888858441558433,0.0102359138325311,7.026589888180061,0.005599999999999999
0.14998,119266.488,3.9273,1.8569,,3.729,6.7421,0.58902,,,,,6.7421,0.5889862770562762,0.0101554907677403,7.026589888180061,0.005599999999999999
0.14997,119326.486,3.928,1.8594,0.0,,6.7519,0.58908,,,,,6.7519,0.589084891774891,0.0099655446594262,7.026589888180061,0.005599999999999999
0.14997,119386.487,3.9284,1.8619,,0.0,6.7617,0.58914,,,,,6.7617,0.589181601731601,0.0096563300644874,7.026589888180061,0.005599999999999999
0.14998,119446.487,3.9291,1.8644,0.0,,6.7715,0.58929,,,,,6.7715,0.589274155844155,0.0098705716052656,7.018584659028092,0.005599999999999999
0.14998,119506.487,3.9297,1.8669,,0.0,6.7813,0.58938,3.9297,1.8669,3.798685491723575,0.2633333333333496,6.7813,0.5893750649350641,0.0109150881153006,7.018584659028092,0.005599999999999999
0.14998,119566.487,3.9305,1.8694,0.0,,6.7912,0.5895,,,,,6.7912,0.5894893073593065,0.0107907744304327,7.018584659028092,0.005599999999999999
0.14997,119626.488,3.9312,1.8719,,0.0,6.801,0.58956,,,,,6.801,0.5895877922077913,0.0096695821185619,7.018584659028092,0.005599999999999999
0.14998,119686.488,3.9319,1.8744,0.0,3.8085,6.8108,0.58971,,,,,6.8108,0.5896788311688304,0.0094884707129558,7.018584659028092,0.005599999999999999
0.14998,119746.487,3.9324,1.8769,,,6.8206,0.58978,,,,,6.8206,0.5897737662337653,0.0094362744848197,7.018584659028092,0.005599999999999999
0.14997,119806.487,3.933,1.8794,0.0,0.0,6.8305,0.58983,,,,,6.8305,0.5898646753246745,0.0097026609523922,7.018584659028092,0.005599999999999999
0.14998,119866.488,3.9337,1.8819,,,6.8403,0.58998,3.9337,1.8819,3.662891986062732,0.2733333333333405,6.8403,0.5899648051948043,0.0100251789027296,7.018584659028092,0.005599999999999999
0.14997,119926.487,3.9345,1.8844,0.0,0.0,6.8501,0.59006,,,,,6.8501,0.590061168831168,0.0099554606048144,6.934240407299951,0.005599999999999999
0.14997,119986.487,3.9352,1.8869,,,6.86,0.59016,,,,,6.86,0.5901609523809516,0.0106991228267787,6.934240407299951,0.005599999999999999
0.14998,120046.488,3.9357,1.8894,0.0,0.0,6.8698,0.59028,,,,,6.8698,0.5902718181818174,0.0106347733898743,6.934240407299951,0.005599999999999999
0.14998,120106.487,3.9363,1.8919,0.26499,,6.8796,0.59037,,,,,6.8796,0.590369393939393,0.0103417323075838,6.934240407299951,0.005599999999999999
0.14997,120166.488,3.9371,1.8944,,3.7659,6.8895,0.59045,,,,,6.8895,0.5904756277056269,0.0108212279492079,6.934240407299951,0.005599999999999999
0.14998,120226.487,3.9379,1.8969,0.0,,6.8993,0.59061,3.9379,1.8969,3.6155073254690535,0.2766666666666708,6.8993,0.5905825541125532,0.0102317304515331,6.934240407299951,0.005599999999999999
0.14997,120286.487,3.9386,1.8994,,0.0,6.9092,0.59067,,,,,6.9092,0.5906770562770554,0.0101673537218864,6.934240407299951,0.005599999999999999
0.14998,120346.488,3.9391,1.9019,0.0,,6.919,0.59079,,,,,6.919,0.5907827272727265,0.0107786038947388,6.934240407299951,0.005599999999999999
0.14998,120406.488,3.9398,1.9044,,0.0,6.9289,0.59089,,,,,6.9289,0.5908893939393931,0.0108807187072983,6.934240407299951,0.005599999999999999
0.14997,120466.488,3.9405,1.9069,0.0,,6.9387,0.59096,,,,,6.9387,0.5909970562770555,0.0109677294080619,6.793570205875635,0.005599999999999999
0.14998,120526.488,3.9414,1.9094,,0.0,6.9486,0.59113,,,,,6.9486,0.5911054545454537,0.0105548303833309,6.793570205875635,0.005599999999999999
0.14998,120586.486,3.942,1.9119,0.0,3.6277,6.9584,0.59122,3.942,1.9119,3.575480106960498,0.2800000000000011,6.9584,0.5912050649350641,0.0106113873388267,6.793570205875635,0.005599999999999999
0.14998,120646.489,3.9427,1.9144,,,6.9683,0.59133,,,,,6.9683,0.5913145887445879,0.0109909880551128,6.793570205875635,0.005599999999999999
0.14997,120706.486,3.9433,1.9169,0.0,0.0,6.9781,0.59138,,,,,6.9781,0.591421601731601,0.0106103162392834,6.793570205875635,0.005599999999999999
0.14998,120766.489,3.944,1.9194,,,6.988,0.59152,,,,,6.988,0.5915235497835489,0.0110742726702888,6.793570205875635,0.005599999999999999
0.14998,120826.487,3.9449,1.9219,0.0,0.0,6.9978,0.59166,,,,,6.9978,0.5916396103896095,0.0111112522181144,6.793570205875635,0.005599999999999999
0.14997,120886.488,3.9457,1.9244,,,7.0077,0.59174,,,,,7.0077,0.5917422943722935,0.0106472957870984,6.618733107739318,0.005599999999999999
0.14998,120946.487,3.9463,1.9269,0.27912,0.0,7.0175,0.59187,3.9463,1.9269,3.429250471401588,0.2917575757576003,7.0175,0.5918493073593065,0.0112628964949941,6.618733107739318,0.005599999999999999
0.14998,121006.488,3.9469,1.9294,,3.4983,7.0274,0.59196,,,,,7.0274,0.5919642424242415,0.011213870304779,6.618733107739318,0.005599999999999999
0.14997,121066.487,3.9476,1.9319,0.0,,7.0373,0.59202,,,,,7.0373,0.5920713419913411,0.0115462386791129,6.618733107739318,0.005599999999999999
0.14998,121126.488,3.9485,1.9344,,0.0,7.0471,0.5922,,,,,7.0471,0.5921915584415576,0.0116637031251407,6.618733107739318,0.005599999999999999
0.14999,121186.488,3.9493,1.9369,0.0,,7.057,0.59236,,,,,7.057,0.5923009956709948,0.0109405745769421,6.618733107739318,0.005599999999999999
0.14997,121246.487,3.95,1.9394,,0.0,7.0669,0.59238,3.95,1.9394,3.294032899295985,0.3040000000000304,7.0669,0.592408181818181,0.010909965455415,6.618733107739318,0.005599999999999999
0.14998,121306.488,3.9507,1.9419,0.0,,7.0768,0.59253,,,,,7.0768,0.5925170129870121,0.0103101965909537,6.618733107739318,0.005599999999999999
0.14997,121366.486,3.9514,1.9444,,0.0,7.0866,0.59259,,,,,7.0866,0.5926114285714277,0.0103080213234427,6.4179272391309565,0.005599999999999999
0.14997,121426.488,3.9522,1.9469,0.0,3.3125,7.0965,0.59271,,,,,7.0965,0.5927202164502157,0.0121868030958971,6.4179272391309565,0.005599999999999999
0.14997,121486.488,3.9532,1.9494,,,7.1064,0.59286,,,,,7.1064,0.5928527272727264,0.0125475534566419,6.4179272391309565,0.005599999999999999
0.14997,121546.487,3.9539,1.9519,0.0,0.0,7.1163,0.59297,3.9539,1.9519,3.1655712431029883,0.3160000000000025,7.1163,0.5929686580086572,0.0122195985832291,6.4179272391309565,0.005599999999999999
0.14998,121606.487,3.9546,1.9544,,,7.1262,0.59311,,,,,7.1262,0.5930946753246744,0.0122881611853458,6.4179272391309565,0.005599999999999999
0.14998,121666.488,3.9553,1.9569,0.0,0.0,7.136,0.59322,,,,,7.136,0.5932108225108217,0.0119531699874144,6.4179272391309565,0.005599999999999999
0.14997,121726.487,3.9561,1.9594,0.30521,,7.1459,0.5933,,,,,7.1459,0.5933301731601723,0.0117976299794477,6.4179272391309565,0.005599999999999999
0.14997,121786.487,3.9571,1.9619,,3.1835,7.1558,0.59345,,,,,7.1558,0.5934444155844147,0.0117539026629955,6.269155360010716,0.005599999999999999
0.14997,121846.488,3.9579,1.9644,0.0,,7.1657,0.59357,3.9579,1.9644,3.0873607347183736,0.3240000000000123,7.1657,0.5935629004328996,0.0125519261882871,6.269155360010716,0.005599999999999999
0.14998,121906.488,3.9586,1.9669,,0.0,7.1756,0.59371,,,,,7.1756,0.5936929437229428,0.0136472954654749,6.269155360010716,0.005599999999999999
0.14997,121966.489,3.9594,1.9694,0.0,,7.1855,0.59379,,,,,7.1855,0.593833116883116,0.01325593598321,6.269155360010716,0.005599999999999999
0.14998,122026.487,3.9603,1.9719,,0.0,7.1954,0.59397,,,,,7.1954,0.5939554112554104,0.0123070532161442,6.269155360010716,0.005599999999999999
0.14998,122086.489,3.9612,1.9744,0.0,,7.2053,0.5941,,,,,7.2053,0.5940767965367957,0.0123879487515843,6.269155360010716,0.005599999999999999
0.14998,122146.488,3.962,1.9769,,3.0499,7.2152,0.59422,3.962,1.9769,3.0129227712241686,0.332000000000022,7.2152,0.5942006926406918,0.0130919585465036,6.269155360010716,0.005599999999999999
0.14997,122206.488,3.9627,1.9794,0.0,,7.2251,0.59429,,,,,7.2251,0.5943360173160165,0.0131575495211819,6.136490387738501,0.005599999999999999
0.14998,122266.487,3.9635,1.9819,,0.0,7.235,0.59445,,,,,7.235,0.5944612121212112,0.0130569766933454,6.136490387738501,0.005599999999999999
0.14998,122326.487,3.9646,1.9844,0.0,,7.2449,0.59461,,,,,7.2449,0.5945945454545447,0.0130482312300586,6.136490387738501,0.005599999999999999
0.14998,122386.487,3.9655,1.9869,,0.0,7.2548,0.59475,,,,,7.2548,0.5947195670995663,0.0132122086667472,6.136490387738501,0.005599999999999999
0.14998,122446.487,3.9662,1.9894,0.33417,,7.2647,0.59485,3.9662,1.9894,2.8307919130704704,0.3548888888889223,7.2647,0.5948561471861463,0.0132165813983959,6.136490387738501,0.005599999999999999
0.14998,122506.487,3.967,1.9919,,2.9201,7.2746,0.59497,,,,,7.2746,0.5949812554112546,0.0123589634736234,6.136490387738501,0.005599999999999999
0.14997,122566.488,3.9679,1.9944,0.0,,7.2846,0.59507,,,,,7.2846,0.5951020346320337,0.0125852907899499,6.136490387738501,0.005599999999999999
0.14998,122626.487,3.969,1.9969,,0.0,7.2945,0.59527,,,,,7.2945,0.5952316017316008,0.0135379771743444,6.010070458690352,0.005599999999999999
0.14997,122686.487,3.9699,1.9994,0.0,,7.3044,0.59537,3.9699,1.9994,2.7365780414560845,0.365555555555602,7.3044,0.5953700865800857,0.0137981547072456,6.010070458690352,0.005599999999999999
0.14997,122746.486,3.9707,2.0019,,0.0,7.3143,0.59549,,,,,7.3143,0.5955048051948043,0.0138112729021777,6.010070458690352,0.005599999999999999
0.14998,122806.488,3.9715,2.0044,0.0,,7.3242,0.59565,,,,,7.3242,0.5956435497835488,0.0137790548791016,6.010070458690352,0.005599999999999999
0.14998,122866.489,3.9724,2.0069,,2.8055,7.3342,0.59578,,,,,7.3342,0.5957789610389602,0.0142295121591686,6.010070458690352,0.005599999999999999
0.14997,122926.487,3.9735,2.0094,0.0,,7.3441,0.59591,,,,,7.3441,0.5959265800865793,0.0146617692072261,6.010070458690352,0.005599999999999999
0.14998,122986.488,3.9744,2.0119,,0.0,7.354,0.59608,3.9744,2.0119,2.6985133516521955,0.3711111111111052,7.354,0.5960692640692633,0.0138541036987795,5.953648060450256,0.005599999999999999
0.14998,123046.487,3.9753,2.0144,0.0,,7.364,0.59622,,,,,7.364,0.5962021645021637,0.0137815910634486,5.953648060450256,0.005599999999999999
0.14998,123106.488,3.9761,2.0169,0.36239,0.0,7.3739,0.59634,,,,,7.3739,0.596343419913419,0.014563382745198,5.953648060450256,0.005599999999999999
0.14998,123166.488,3.977,2.0194,,2.7037,7.3838,0.59647,,,,,7.3838,0.5964905194805186,0.0138951755146301,5.953648060450256,0.005599999999999999
0.14997,123226.487,3.9782,2.0219,0.0,,7.3938,0.59661,3.9782,2.0219,2.667614983404519,0.375,7.3938,0.5966197402597393,0.0135809540948947,5.953648060450256,0.005599999999999999
0.14998,123286.488,3.9791,2.0244,,0.0,7.4037,0.59679,,,,,7.4037,0.5967606493506485,0.0141193604121916,5.953648060450256,0.005599999999999999
0.14998,123346.487,3.98,2.0269,0.0,,7.4137,0.59692,,,,,7.4137,0.5969006926406918,0.0146555144430848,5.879262120890092,0.005599999999999999
0.14997,123406.489,3.9808,2.0294,,0.0,7.4236,0.597,,,,,7.4236,0.5970521645021636,0.0148428798415061,5.879262120890092,0.005599999999999999
0.14998,123466.487,3.9819,2.0319,0.0,2.6075,7.4336,0.59721,3.9819,2.0319,2.6352263194370096,0.379999999999967,7.4336,0.5971959740259731,0.0140738064365351,5.879262120890092,0.005599999999999999
0.14997,123526.487,3.983,2.0344,,,7.4435,0.59733,,,,,7.4435,0.5973322943722935,0.0141254934430001,5.879262120890092,0.005599999999999999
0.14998,123586.487,3.984,2.0369,0.0,0.0,7.4535,0.59752,,,,,7.4535,0.5974771428571422,0.0146550554161386,5.879262120890092,0.005599999999999999
0.14997,123646.488,3.9848,2.0394,,,7.4634,0.5976,,,,,7.4634,0.5976238961038953,0.01464428728978,5.768949098689936,0.005599999999999999
0.14997,123706.488,3.9858,2.0419,0.0,0.0,7.4734,0.59775,3.9858,2.0419,2.5324569944824304,0.3950000000000102,7.4734,0.5977685281385273,0.0149264069264027,5.768949098689936,0.005599999999999999
0.14997,123766.488,3.9869,2.0444,0.38792,2.5208,7.4834,0.59792,,,,,7.4834,0.5979224242424234,0.0153776348180194,5.768949098689936,0.005599999999999999
0.14997,123826.489,3.988,2.0469,,,7.4933,0.59808,,,,,7.4933,0.5980745454545446,0.0162024732961185,5.768949098689936,0.005599999999999999
0.14998,123886.487,3.989,2.0494,0.0,0.0,7.5033,0.59827,,,,,7.5033,0.5982450216450208,0.0169220779220715,5.768949098689936,0.005599999999999999
0.14998,123946.488,3.9898,2.0519,,,7.5133,0.59839,3.9898,2.0519,2.4047352199495435,0.4172580072077778,7.5133,0.5984129870129862,0.0162951009364924,5.768949098689936,0.005599999999999999
0.14998,124006.489,3.9909,2.0544,0.0,0.0,7.5232,0.59856,,,,,7.5232,0.5985693939393931,0.0156533206062619,5.728633607297839,0.005599999999999999
0.14998,124066.487,3.9921,2.0569,,2.4466,7.5332,0.59874,,,,,7.5332,0.598724458874458,0.0150043290043271,5.728633607297839,0.005599999999999999
0.14998,124126.488,3.9931,2.0594,0.0,,7.5432,0.59889,,,,,7.5432,0.5988694805194796,0.014437229437231,5.728633607297839,0.005599999999999999
0.14997,124186.487,3.9941,2.0618,,0.0,7.5532,0.599,3.9941,2.0618,2.3139534883720216,0.4321826303232967,7.5532,0.5990132034632026,0.0151298701298649,5.728633607297839,0.005599999999999999
0.14998,124246.487,3.995,2.0643,0.0,,7.5632,0.59917,,,,,7.5632,0.599172077922077,0.0158955760920136,5.728633607297839,0.005599999999999999
0.14997,124306.486,3.9961,2.0668,0.41103,0.0,7.5731,0.5993,,,,,7.5731,0.599329523809523,0.0158438890855485,5.696419793601702,0.005599999999999999
0.14997,124366.486,3.9973,2.0693,,2.4085,7.5831,0.59948,,,,,7.5831,0.5994873593073584,0.0160151515151554,5.696419793601702,0.005599999999999999
0.14999,124426.489,3.9984,2.0718,0.0,,7.5931,0.59972,3.9984,2.0718,2.3535925998305918,0.4250000000000113,7.5931,0.599649826839826,0.0160476190476224,5.696419793601702,0.005599999999999999
0.14997,124486.487,3.9994,2.0743,,0.0,7.6031,0.59979,,,,,7.6031,0.5998083116883108,0.0164242424242324,5.696419793601702,0.005599999999999999
0.14997,124546.486,4.0004,2.0768,0.0,,7.6131,0.59994,,,,,7.6131,0.5999783116883108,0.0161818181818205,5.696419793601702,0.005599999999999999
0.14998,124606.488,4.0014,2.0793,,0.0,7.6231,0.60013,,,,,7.6231,0.6001319480519473,0.0159393939393908,5.696419793601702,0.005599999999999999
0.14998,124666.488,4.0026,2.0818,0.0,2.3528,7.6331,0.60031,4.0026,2.0818,2.403046945689539,0.4161904761904793,7.6331,0.6002970995670986,0.0167164502164425,5.636284126417647,0.005599999999999999
0.14998,124726.487,4.0038,2.0843,,,7.6431,0.60049,,,,,7.6431,0.6004662770562761,0.0161991341991374,5.636284126417647,0.005599999999999999
0.14997,124786.489,4.0048,2.0868,0.0,0.0,7.6531,0.6006,,,,,7.6531,0.6006210822510814,0.0153030303030305,5.636284126417647,0.005599999999999999
0.14999,124846.488,4.0057,2.0893,,,7.6631,0.60081,4.0057,2.0893,2.3389454819845525,0.4290476190476511,7.6631,0.6007723376623368,0.0155497835497868,5.636284126417647,0.005599999999999999
